job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,rotate.entity_embedder.regularize_weight,rotate.relation_embedder.regularize_weight,rotate.entity_embedder.dropout,rotate.relation_embedder.dropout,rotate.l_norm
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2117598129927746,19,c2d8993b,128.0,Adagrad,0.02349790111730207,5.0,64.0,xavier_normal_,8.653062982012823e-05,-0.2020708553349878,lp,True,1.2060905758055428e-07,5.525429286098523e-13,0.30914482567459345,0.06462537031620741,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.7607835172875527,25,4d08d5bf,512.0,Adam,0.23010039439302968,3.0,64.0,normal_,0.00013217132526236106,-0.07557541321281336,lp,False,7.146825485003628e-05,4.357982430393227e-06,-0.3799794679507613,-0.08181911613792181,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.7482477199811877,27,ac14dafe,256.0,Adagrad,0.00034014624090396756,8.0,256.0,uniform_,0.03402474642844838,-0.5633250594216958,,True,2.0544908573824474e-20,3.424012202221449e-20,0.24633797258138657,0.1575942523777485,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.0718582071409635,24,09c3cfab,1024.0,Adagrad,0.03334031439401626,9.0,32.0,normal_,0.0021057305132385043,-0.7667629592015408,lp,True,3.984186729881718e-08,7.114538250544054e-12,0.3740692771971226,-0.35099797789007425,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.789701684120974,22,f482c249,128.0,Adam,0.0028447561401542054,0.0,512.0,xavier_uniform_,0.8076958433549848,-0.2779599902435206,lp,False,8.675156461344362e-12,2.8477450855822057e-07,-0.0061849309131503105,0.39625553973019123,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.8317798076231787,29,47581511,1024.0,Adagrad,0.5983689185625316,8.0,512.0,normal_,0.0002554264585592749,-0.6511290567095298,lp,False,8.041945373137832e-17,0.0008096047643225018,0.09202553611248732,-0.45565185882151127,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,290,,,,mean_reciprocal_rank_filtered_with_test,0.5700290890559097,26,ef29da12,128.0,Adam,0.0021136064311705594,2.0,16.0,xavier_uniform_,0.07273125689494923,-0.14792241175186815,,True,0.001026750796472813,3.259272111272932e-18,-0.2884622048586607,0.28148803394287825,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,75,,,,mean_reciprocal_rank_filtered_with_test,0.6888129111447948,31,42eb9b10,512.0,Adam,0.06713616186684083,4.0,128.0,uniform_,1.4087762845303692e-05,-0.4438843916222359,lp,True,2.5194037981914796e-15,1.1514156947268204e-14,-0.1603341568261385,-0.2248002141714096,1.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.3302145647856355,33,9f8b4840,256.0,Adagrad,0.013695146505037357,6.0,32.0,xavier_normal_,0.004996484281810735,-0.9484800493314769,lp,False,2.439652653790932e-09,9.094532065849839e-10,0.4662778517231345,0.020118807442486286,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4956899069569593,30,afe9b0c2,1024.0,Adam,0.03952023271998725,2.0,512.0,xavier_uniform_,0.09740626430055807,-0.18426505287633277,lp,True,7.422981010974158e-15,6.286449797460638e-11,0.37707857321947813,0.12506461329758167,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,350,,,,mean_reciprocal_rank_filtered_with_test,0.6571232614341689,28,dbf91bb1,128.0,Adagrad,0.0029722357372892333,8.0,32.0,xavier_normal_,0.000190312735556768,-0.6729607345466408,,False,6.0029839763368086e-09,1.5765052894891553e-15,-0.24558140896260738,-0.1120336139574647,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,95,,,,mean_reciprocal_rank_filtered_with_test,0.896678994769699,36,fca45297,512.0,Adagrad,0.35162343212359926,6.0,128.0,normal_,0.0037251592976629243,-0.9696251183292549,lp,False,6.371330188401817e-17,1.1079429535429174e-16,-0.367392310872674,0.4264700450003147,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.347670338636527,32,7ed9641a,256.0,Adam,0.00045769360273432584,4.0,64.0,xavier_normal_,1.8826786877808215e-05,-0.4817681848326605,lp,True,0.0006940169432460207,0.0138987411379453,0.0013919388875365257,-0.31846834626048803,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.77240022998646,34,f80da858,512.0,Adagrad,0.054868187222877424,7.0,32.0,uniform_,0.04994267804039856,-0.6045429988109321,lp,True,8.352329228775115e-08,1.2346597989410735e-08,-0.08692273404449224,0.2512777643278241,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.8073808166878355,35,d66c7c84,256.0,Adam,0.012699685657153181,2.0,128.0,xavier_normal_,9.02237736804137e-05,-0.1003292838459462,,False,3.0001758136911723e-11,1.5564575600742237e-13,0.28159746527671814,-0.48818573355674744,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,215,,,,mean_reciprocal_rank_filtered_with_test,0.7747595851406729,37,a5cdd676,1024.0,Adam,0.37933167898077813,1.0,16.0,normal_,0.5525454157213774,-0.3039803575060702,lp,False,4.028742607757911e-05,1.6966504490594176e-19,0.15926777943968773,0.05265267472714186,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.178741455078125,41,9827be22,128.0,Adagrad,0.001521888464273502,10.0,512.0,uniform_,0.0030887805989885087,-0.8075689452079869,lp,True,1.9518185485057003e-20,4.2781337055711537e-05,-0.46318918745964766,-0.19458993710577488,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.9095374733392446,39,274127f1,512.0,Adam,0.008972926901047234,9.0,256.0,xavier_uniform_,0.0011706865410067858,-0.9311320059670601,,False,3.854020111878351e-13,3.1360485640750676e-11,0.34744030702859163,0.2096245475113392,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.1473249774769039,42,cdc44771,256.0,Adagrad,0.10680662406493838,1.0,16.0,xavier_normal_,0.2880174485485942,-0.4265667463226709,lp,True,4.245443730533234e-07,1.2626023239592553e-06,-0.025994177907705307,-0.03521659877151251,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,275,,,,mean_reciprocal_rank_filtered_with_test,0.7828694911090874,40,9a20ffbb,1024.0,Adagrad,0.001297203176638678,5.0,128.0,normal_,5.637612221263541e-05,-0.2238350315869133,lp,True,9.14838252555016e-19,1.796273325552198e-05,-0.4002159610390663,0.47071720845997334,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1580506658261539,43,2ff98b40,128.0,Adam,0.8917180548942409,5.0,64.0,xavier_uniform_,0.022627061431180363,-0.7270723130256217,lp,False,1.3304619040111526e-05,1.4186798315549882e-19,0.21928175631910563,-0.26627995911985636,1.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.9041059997184144,44,9c43dd61,1024.0,Adagrad,0.004481387672193392,3.0,64.0,uniform_,3.0164621918249546e-05,-0.35826708620749415,,False,1.084608436561816e-10,4.108088531368924e-14,-0.1805639723315835,0.33591395895928144,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,380,,,,mean_reciprocal_rank_filtered_with_test,0.0946604020756446,38,2a10375c,128.0,Adam,0.021627631734441866,7.0,256.0,xavier_normal_,0.008214269715412666,-0.847100691646561,lp,True,2.682708161589727e-14,3.227943040111943e-09,0.43919588439166546,-0.41144497133791447,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.5844306711770274,45,a5da52e2,512.0,Adam,0.0005039317623874853,10.0,16.0,xavier_uniform_,0.0005030548668497153,-0.5493949320013263,lp,True,0.045813482417882974,0.0029617090975273238,0.06537081487476826,0.09703714121133089,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,195,,,,mean_reciprocal_rank_filtered_with_test,0.8666613058078508,46,a5d259b8,256.0,Adagrad,0.14037662712700777,0.0,512.0,xavier_normal_,0.18655690682360002,-0.061675683857295605,lp,False,1.4940419686962632e-17,1.1853880701906056e-17,-0.3082647742703557,-0.1425388604402542,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,250,,,,mean_reciprocal_rank_filtered_with_test,0.887547311607314,47,d7714b08,512.0,Adagrad,0.5104572500519929,4.0,256.0,xavier_normal_,0.02928527345443383,-0.8893433447728585,lp,True,0.005430740011141837,2.838676678963539e-15,0.4945840444415808,-0.07010308280587196,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,105,,,,mean_reciprocal_rank_filtered_with_test,0.9243805306089437,49,e9438a3a,256.0,Adam,0.0018009867585521094,6.0,64.0,uniform_,0.00015394667964014014,-0.37803388701478946,lp,False,5.052603662431566e-16,2.2393076005418756e-10,-0.12810299638658762,0.17712823394685984,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.8346021219265242,51,d88d5327,1024.0,Adam,0.0787618711845616,8.0,512.0,xavier_normal_,0.9529470951957912,-0.20596819085710683,,False,7.692056101998623e-10,0.042633167484216326,-0.250371684320271,-0.3627223130315542,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.8727425417285756,48,e533c81d,128.0,Adagrad,0.016055499725408578,2.0,32.0,xavier_uniform_,0.0017900289326915043,-0.7180858795159404,lp,True,9.435560498441594e-16,1.7178749089111854e-16,0.11837858892977238,0.3767298897728324,1.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.7715294492756662,53,6617e642,1024.0,Adam,0.2533714842176807,9.0,16.0,uniform_,0.05644910315388288,-0.3369746629628725,lp,True,1.531398151508861e-19,1.9139633232649272e-12,-0.0325569249689579,-0.44393586087971926,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.8456822494787672,54,7856b974,128.0,Adagrad,0.0003742860812198435,0.0,256.0,xavier_uniform_,0.00032822082226587437,-0.8327355701533146,lp,False,0.00031863604500287194,7.674521387853889e-08,0.3359977276995778,0.30102205090224743,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3957386601921971,50,ecb9eb22,512.0,Adagrad,0.030302548717349925,3.0,32.0,xavier_normal_,0.006356183443855929,-0.505157188873142,,False,3.854619923293964e-12,0.0002958968855163311,0.21412575338035822,-0.23652456980198622,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3790749625925637,55,b3d08605,256.0,Adam,0.002582560825037519,8.0,128.0,normal_,1.1039657521080032e-05,-0.008740637146681496,lp,True,1.0588571209533593e-08,2.3215655147886378e-18,-0.4083046317100525,0.0005931779742240906,1.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,120,,,,mean_reciprocal_rank_filtered_with_test,0.8433370765732842,56,48a339c4,1024.0,Adagrad,0.0007272494284886265,6.0,128.0,normal_,2.534690262342875e-05,-0.13620884714613668,lp,False,6.797996993048579e-06,1.7892806644235864e-07,0.2769307419657707,-0.017083099111914635,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2824216035246117,52,f94c653b,128.0,Adam,0.17868340407441127,5.0,32.0,normal_,0.009780659691390341,-0.6316489653463195,lp,True,4.637096529929245e-19,2.2404823585777122e-12,-0.09647715743631124,0.2224969258531928,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.2264714387296899,58,707f1abc,512.0,Adam,0.006083652234096973,1.0,256.0,xavier_normal_,0.0006054328987135884,-0.9601466533973161,lp,True,8.242539379467677e-07,1.1770123265818592e-20,-0.47024121414870024,-0.2869657762348652,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,190,,,,mean_reciprocal_rank_filtered_with_test,0.891078176673936,57,8553ed99,256.0,Adagrad,0.02588370982543218,8.0,16.0,xavier_uniform_,0.15492941293590962,-0.4634090742644016,,False,7.583278703941142e-13,2.9561747272276635e-06,0.14929095283150673,0.46039717737585306,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.8040622640972489,59,05f4f3a7,512.0,Adam,0.0009876628981178833,0.0,32.0,xavier_normal_,0.0009722125683285108,-0.5906777764743752,lp,False,7.654222112512751e-18,1.0287293160538002e-09,-0.1881756316870451,-0.39074799697846174,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4778824788661091,61,40cead73,256.0,Adagrad,0.7712718009237213,10.0,512.0,xavier_uniform_,0.346630860358886,-0.07953652134181932,lp,True,0.02315983106913553,2.5969503895484986e-14,0.43155025225132704,0.3462228551506996,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.7960505573296108,62,7b8b1a93,1024.0,Adagrad,0.006397931479482459,6.0,64.0,xavier_normal_,6.712695119981213e-05,-0.2505607894833386,lp,True,5.222410059992105e-14,6.734444801876446e-18,0.05726741161197424,-0.1606611954048276,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,125,,,,mean_reciprocal_rank_filtered_with_test,0.8931990547414206,63,fe72d4dd,128.0,Adam,0.08655688368259289,3.0,128.0,normal_,0.019013321738458846,-0.76284691918388,,False,2.1284155445310596e-10,0.0008482563357127946,-0.3163952399045229,0.08415363542735577,1.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,270,,,,mean_reciprocal_rank_filtered_with_test,0.837740939087663,60,906aa172,1024.0,Adagrad,0.19066713391664292,8.0,128.0,xavier_normal_,0.0005609112677586267,-0.5385063237512204,lp,True,3.617785147190999e-10,2.4019930694953393e-09,0.1372245829552412,-0.4337537167593837,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.8944193834176093,65,9b933004,128.0,Adam,0.0006815399143978728,2.0,32.0,normal_,0.13975286934094402,-0.0418602964371535,lp,False,1.3134301749385992e-13,6.033274909021197e-14,-0.49010387156158686,0.32666753977537155,2.0
87a8489b,umls,rotate,1,search,1vsAll,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.7026919499496741,67,c547e49b,512.0,Adam,0.02761911700980808,4.0,256.0,normal_,2.7012836908978837e-05,-0.3702626142849307,,False,0.009301197902615355,1.6015410345410944e-17,-0.11579054314643145,-0.13335250783711672,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.8288148283227089,69,81401451,256.0,Adagrad,0.005701389939949316,6.0,16.0,xavier_uniform_,0.010979727157994255,-0.8657942843039613,lp,True,4.458168788939939e-18,0.0020058843296430345,0.2654136437922716,0.11928391270339489,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,285,,,,mean_reciprocal_rank_filtered_with_test,0.2412830422992355,66,5e211229,512.0,Adam,0.7249932913464182,3.0,16.0,xavier_normal_,6.286276286239102e-05,-0.23516614402003588,lp,True,1.8080251039904024e-12,1.69623050450889e-06,-0.33559511229395866,-0.06002775393426418,1.0
87a8489b,umls,rotate,0,search,1vsAll,valid,165,,,,mean_reciprocal_rank_filtered_with_test,0.3220422662840299,68,dc854b80,256.0,Adagrad,0.0010507075123215091,7.0,512.0,xavier_uniform_,0.016951059356517487,-0.747543825539425,lp,False,1.4779326645940496e-06,2.1360205593992388e-11,0.04589625168591738,0.20300261583179235,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.5907259982056413,64,2e0cf3a4,1024.0,Adagrad,0.08136415666690393,10.0,64.0,normal_,0.0010483208995276394,-0.9184803527959622,,False,2.615714958768594e-19,1.0503712973630312e-19,0.419629761017859,-0.2595960237085819,2.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.7885640150198907,72,41b075bb,128.0,Adam,0.006806245294245513,1.0,256.0,uniform_,0.38496613683771796,-0.40743064948225394,lp,True,2.8191249103262764e-06,2.651386903129822e-05,-0.20792483538389206,0.4955884600058198,1.0
87a8489b,umls,reciprocal_relations_model,0,search,1vsAll,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.8910868826087999,73,12ec6180,512.0,Adagrad,0.0019159251220029255,1.0,128.0,xavier_normal_,0.8488758895611425,-0.2839249445816967,lp,False,2.6696896819695208e-08,2.0889115710063247e-13,0.10682342946529388,-0.47912142146378756,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2802500578523413,71,0230dc73,256.0,Adam,0.4798338606700535,9.0,64.0,uniform_,0.0016796297502023581,-0.7959510814216826,lp,True,6.533352908396607e-12,8.417930340277431e-09,-0.2697536488994956,0.2736465763300657,2.0
87a8489b,umls,rotate,0,search,1vsAll,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.8854099577921299,76,73adae3d,1024.0,Adam,0.01708035627106165,5.0,512.0,normal_,0.03246561376077089,-0.6239807480167132,lp,True,0.00018611563162162177,3.170640793489243e-05,-0.1479122219607234,-0.2170207230374217,2.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.389772520474861,75,a5ea6c87,128.0,Adagrad,0.07403593409522993,5.0,32.0,xavier_uniform_,0.00016616646107134593,-0.1125797384397964,,False,6.134859766903756e-20,2.501835106289261e-19,0.4826016239821911,0.043528296053409576,1.0
87a8489b,umls,reciprocal_relations_model,1,search,1vsAll,valid,285,,,,mean_reciprocal_rank_filtered_with_test,0.5862989367151553,70,08e2514e,1024.0,Adam,0.00035076806102915265,7.0,16.0,xavier_normal_,0.005723213231586,-0.9893601036129147,lp,False,1.6870539114877443e-15,1.175077762289224e-15,-0.42798507772386074,-0.10522763803601265,1.0
87a8489b,umls,rotate,1,search,1vsAll,valid,335,,,,mean_reciprocal_rank_filtered_with_test,0.7293186772820408,74,6950d6a0,128.0,Adagrad,0.2703591068186464,3.0,256.0,xavier_uniform_,1.0238147819282106e-05,-0.49285200006760654,lp,True,1.838555382227204e-09,9.217079692763451e-11,0.20224350225180387,0.14981382433325052,2.0
