job_id,dataset,model,reciprocal,job,job_type,split,epoch,avg_loss,avg_penalty,avg_cost,metric_name,metric,child_folder,child_job_id,train.batch_size,train.optimizer,train.optimizer_args.lr,train.lr_scheduler_args.patience,lookup_embedder.dim,lookup_embedder.initialize,lookup_embedder.initialize_args.normal_.std,lookup_embedder.initialize_args.uniform_.a,lookup_embedder.regularize,lookup_embedder.regularize_args.weighted,transe.entity_embedder.regularize_weight,transe.relation_embedder.regularize_weight,transe.entity_embedder.dropout,transe.relation_embedder.dropout,negative_sampling.num_negatives_s,negative_sampling.num_negatives_o,train.loss_arg,transe.l_norm,transe.entity_embedder.normalize.p,transe.relation_embedder.normalize.p
e245f03c,umls,transe,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2926153873373394,17,e68cd4fa,512.0,Adagrad,0.010698253018751037,0.0,16.0,uniform_,0.13026432898692558,-0.05070636799995787,,False,0.0008198468083278712,2.0126455458742467e-07,0.27012517396360636,-0.2940364871174097,[],[],7.82005500048399,1.0,-1.0,-1.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.3526357405024803,18,48984fef,128.0,Adam,0.10933102538529206,10.0,512.0,xavier_uniform_,0.000899735567200227,-0.8800494838242792,lp,True,2.6589466790676805e-14,3.3921445366094148e-12,-0.06220169272273779,0.36727886088192463,[],[],2.543851872906089,2.0,2.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1474633363126977,19,61237827,512.0,Adagrad,0.002060232975190747,1.0,256.0,normal_,0.4387150261605303,-0.4519501865831297,lp,True,1.0219182356410105e-17,1.3620464866266802e-20,0.1742138648405671,-0.3929263027384877,[],[],9.685450633987784,2.0,-1.0,2.0
e245f03c,umls,transe,0,search,negative_sampling,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.211234461310451,20,52f156a0,128.0,Adam,0.7313457100121904,9.0,32.0,xavier_uniform_,0.0006004843795946597,-0.6172221881212294,lp,False,5.325052344529234e-09,1.897501119956696e-06,-0.3997169127687812,0.4446842735633254,[],[],4.955512098968029,1.0,2.0,-1.0
e245f03c,umls,transe,0,search,negative_sampling,valid,50,,,,mean_reciprocal_rank_filtered_with_test,0.6456533794754122,21,1e3a9125,1024.0,Adam,0.005837395567265735,6.0,256.0,xavier_uniform_,0.01324368829057944,-0.8201701109558717,,False,2.4520047929332146e-13,3.9053394940047036e-10,-0.23516599833965302,-0.006680612452328205,[],[],0.8148311078548431,2.0,2.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.6296952136455138,22,e9df9cc4,256.0,Adagrad,0.03619943533387099,4.0,32.0,uniform_,6.457749578511072e-05,-0.23545342156521043,lp,True,8.884649680214434e-05,7.429638107592067e-15,0.4647413417696953,0.08187624718993902,[],[],6.169884083792567,1.0,-1.0,-1.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.5701550910809289,23,d9ffdbd3,512.0,Adam,0.4593436658252465,3.0,32.0,normal_,0.00014090974768349727,-0.06255521330741232,lp,False,3.1107992447197184e-10,4.4873408940910434e-05,-0.4792524753138423,-0.23388586472719908,[],[],8.837816845625639,1.0,2.0,-1.0
e245f03c,umls,transe,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.149443328014912,24,2916f3ed,128.0,Adagrad,0.001272864383989425,7.0,128.0,uniform_,0.005534700927496265,-0.9910222761319392,lp,True,1.4520484192193305e-16,2.7055669179532253e-19,0.18937427271157503,0.18212823662906885,[],[],4.182341219857335,2.0,-1.0,2.0
e245f03c,umls,transe,0,search,negative_sampling,valid,115,,,,mean_reciprocal_rank_filtered_with_test,0.618185640112754,25,6aea5717,1024.0,Adagrad,0.02099165601679722,10.0,32.0,normal_,0.00026235568702876404,-0.6964012998145259,lp,True,5.38795344282135e-06,8.841431300557308e-14,0.4144723005592823,-0.37104718666523695,[],[],0.04166022874414921,1.0,-1.0,-1.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.4988043849453604,26,1b240fe3,256.0,Adam,0.003441225953098424,1.0,256.0,xavier_normal_,0.9147049366827054,-0.37487704984256065,,False,3.4655087438942603e-12,3.9285044443554535e-09,-0.12817788496613503,0.2958521628752351,[],[],5.322250295430422,2.0,2.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1440562148767015,27,24ec62ef,1024.0,Adagrad,0.1811338623066319,8.0,512.0,uniform_,0.00217230136977046,-0.8010267582538351,lp,False,9.340900939038413e-20,0.005556751789700356,0.01424315944314003,-0.44213641434907913,[],[],2.4539308436214924,2.0,-1.0,2.0
e245f03c,umls,transe,0,search,negative_sampling,valid,310,,,,mean_reciprocal_rank_filtered_with_test,0.4505854881614264,28,939664d6,256.0,Adam,0.0003094306271209726,2.0,16.0,xavier_uniform_,0.0588966291467895,-0.12792826154514214,lp,True,4.832428995110412e-07,2.936388327484809e-17,-0.2868642695248127,0.3923320434987545,[],[],7.1870355401188135,1.0,2.0,-1.0
e245f03c,umls,transe,0,search,negative_sampling,valid,90,,,,mean_reciprocal_rank_filtered_with_test,0.4822398460715826,29,e654f891,512.0,Adam,0.0686602181375479,5.0,128.0,uniform_,1.2989086840954263e-05,-0.43475695914740675,lp,True,1.5836725734809277e-15,1.4343825422352306e-13,-0.07446107547730207,-0.07832106947898865,[],[],8.671354474499822,2.0,2.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.6805898280231499,30,d846bf1b,128.0,Adagrad,0.006610473243128556,5.0,64.0,normal_,0.03197139340958954,-0.511654782685712,,False,0.011782198068151686,1.0132086624636197e-08,0.35066979099065065,0.005079034715890884,[],[],3.3133642189204693,1.0,-1.0,-1.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,370,,,,mean_reciprocal_rank_filtered_with_test,0.7587528813836033,31,d24a52d0,1024.0,Adam,0.027313312602631628,2.0,256.0,uniform_,0.08398000239975191,-0.16559743175185282,lp,True,7.776081514431076e-16,5.969304722575186e-07,0.26364021096378565,0.12932489532977343,[],[],5.00675811432302,1.0,-1.0,-1.0
e245f03c,umls,transe,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.2714563615483009,32,713d2012,256.0,Adagrad,0.002644995869999819,8.0,32.0,normal_,0.0029290377656543422,-0.7805910407652333,lp,False,0.014227559155372934,8.338223425381527e-12,-0.03795549925416708,-0.2045199191197753,[],[],0.3519691154360771,2.0,2.0,2.0
e245f03c,umls,transe,0,search,negative_sampling,valid,375,,,,mean_reciprocal_rank_filtered_with_test,0.7307079291782497,33,81324a3e,512.0,Adagrad,0.5878899752509453,6.0,128.0,normal_,0.044129866068475285,-0.5317450500088929,lp,False,6.524774611393346e-20,1.1883041429736943e-16,-0.3275068923830986,0.2664859788492322,[],[],3.8676120340824127,1.0,2.0,-1.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.3920516265681916,34,25e20d56,128.0,Adam,0.0009945108528580423,4.0,64.0,xavier_normal_,1.7339427018665217e-05,-0.3967423387752752,,True,1.6444655071516738e-06,0.02254637935766175,0.09811225533485413,-0.3182436069473624,[],[],9.1473628859967,2.0,-1.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,260,,,,mean_reciprocal_rank_filtered_with_test,0.4956706696492762,35,cfc9dea9,512.0,Adagrad,0.05288190430072183,7.0,64.0,xavier_uniform_,0.0040724582520058955,-0.96644622300243,lp,True,2.331931945279948e-06,6.721768031067024e-11,-0.22816217690706253,0.4215586185455322,[],[],3.6233298759907484,2.0,2.0,2.0
e245f03c,umls,transe,0,search,negative_sampling,valid,110,,,,mean_reciprocal_rank_filtered_with_test,0.7892096583828604,36,64ae0a9a,128.0,Adam,0.008582550341275369,4.0,128.0,xavier_normal_,0.00010020362221530984,-0.10487302248259067,lp,False,4.741071416341875e-12,1.5088200347563736e-15,0.4399762898683548,-0.49480065330863,[],[],8.35681602358818,1.0,-1.0,-1.0
e245f03c,umls,transe,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.1547387480004433,37,17a9f891,1024.0,Adam,0.14179594667051654,1.0,16.0,xavier_uniform_,0.6950327657659275,-0.3327220938295219,lp,False,1.9153377184617637e-10,6.632347566849567e-20,0.16702693793922663,0.057743512094020844,[],[],7.49745886772871,2.0,-1.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.3649174508872939,38,9a702654,256.0,Adagrad,0.00039531073807264446,9.0,512.0,uniform_,0.0001883774938474995,-0.7211402061061747,,True,5.598166396759758e-16,1.114845439764666e-05,-0.3751349663361907,-0.10754788294434547,[],[],2.138934573158622,1.0,2.0,-1.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,160,,,,mean_reciprocal_rank_filtered_with_test,0.6196013842623658,39,65f40cbe,512.0,Adam,0.013666414295682598,9.0,512.0,xavier_uniform_,0.00041576388946351915,-0.581445804085955,lp,False,2.8674797216099356e-13,2.998617127601599e-14,0.4228799305856228,0.20560293458402157,[],[],2.8535171039402485,1.0,-1.0,-1.0
e245f03c,umls,transe,0,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.5228344501893213,40,46a047a2,128.0,Adagrad,0.0855829854013066,1.0,16.0,normal_,0.287266617275778,-0.4742786902431678,lp,True,3.2695091129233904e-05,1.5888144325240195e-09,-0.1505625657737255,-0.13236056081950665,[],[],7.505216160789132,2.0,2.0,2.0
e245f03c,umls,transe,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.1211523161344001,41,6072b02e,1024.0,Adagrad,0.0006816157705287553,4.0,128.0,normal_,4.3282455437023106e-05,-0.21334782214640635,,True,3.296650526492825e-17,0.0001120896381198891,-0.4879652811214328,0.3183808159083128,[],[],6.645859004929662,1.0,2.0,-1.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,45,,,,mean_reciprocal_rank_filtered_with_test,0.1547021339276085,42,0722cc51,256.0,Adam,0.2405596394545207,6.0,64.0,uniform_,0.008585446082314385,-0.8561693992323801,lp,False,2.7287891435674115e-09,7.896592052496499e-19,0.21145377773791552,-0.2685758378356695,[],[],1.3691218011081219,2.0,-1.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,390,,,,mean_reciprocal_rank_filtered_with_test,0.3114580727793687,43,0535eb63,1024.0,Adagrad,0.004561210474191125,3.0,32.0,uniform_,4.140303890857379e-05,-0.28842392523431215,lp,False,0.0008406344102416144,8.293163839219091e-13,-0.08332640957087278,0.49344345461577177,[],[],5.854701828211546,2.0,2.0,2.0
e245f03c,umls,transe,0,search,negative_sampling,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.4843515501431892,44,7fc605c3,256.0,Adam,0.04633191776476748,7.0,256.0,xavier_normal_,0.02018170439014929,-0.6421706305835582,lp,True,1.114537654290989e-14,5.013593632019157e-08,0.37351217586547136,-0.41824781987816095,[],[],1.1254499573260546,1.0,-1.0,-1.0
e245f03c,umls,transe,0,search,negative_sampling,valid,30,,,,mean_reciprocal_rank_filtered_with_test,0.4659291366857985,45,05c9a0f9,512.0,Adam,0.001583414238310683,10.0,16.0,xavier_uniform_,0.0013999057284715443,-0.9201900614064745,,True,9.873234881272816e-08,0.001134464100946646,0.02341366931796074,0.10719752591103315,[],[],4.64109287597239,2.0,-1.0,2.0
e245f03c,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.6544327063063171,46,752e68b4,128.0,Adagrad,0.9515469779265382,0.0,512.0,xavier_normal_,0.1915410358234945,-0.023953083277465703,lp,False,9.105477064590474e-19,5.0273111073041015e-18,-0.3094014786183834,-0.05543955508619547,[],[],9.995306599885225,1.0,2.0,-1.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,355,,,,mean_reciprocal_rank_filtered_with_test,0.7104470656693347,47,92353e99,512.0,Adagrad,0.21634984490252673,5.0,256.0,normal_,0.004915105442648178,-0.6033883761870396,,True,2.3980855243550084e-07,5.799772699788815e-12,0.31974902283400297,-0.2493323888629675,[],[],9.52510803937912,2.0,-1.0,-1.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,245,,,,mean_reciprocal_rank_filtered_with_test,0.5496257009681749,48,3c733ab0,128.0,Adam,0.0003543590633124161,5.0,32.0,uniform_,0.0001733662643300613,-0.4678974239761382,lp,False,1.2297249917794969e-20,4.3323688521911563e-07,-0.1057365657761693,0.16632427088916302,[],[],4.803676335141063,1.0,2.0,2.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,10,,,,mean_reciprocal_rank_filtered_with_test,0.6289886287384969,49,f3ecb3c6,1024.0,Adam,0.07630474959363805,8.0,512.0,xavier_normal_,0.8249703486496575,-0.21954074520733202,lp,False,0.08954393334993088,0.03242670586987272,-0.2556383293122053,-0.35533501021564007,[],[],0.66303133033216,2.0,2.0,-1.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,150,,,,mean_reciprocal_rank_filtered_with_test,0.3223865251599645,50,ca0ceec7,256.0,Adagrad,0.007163296687061219,2.0,16.0,xavier_uniform_,0.0003205217538635242,-0.8340461020676698,lp,True,3.1940017732640606e-15,1.6366790751753577e-16,0.04582382179796696,0.31138952635228634,[],[],6.009501181542873,1.0,-1.0,2.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,60,,,,mean_reciprocal_rank_filtered_with_test,0.5839689289865319,51,e3bda7f3,1024.0,Adam,0.3962799325324044,10.0,16.0,normal_,0.06957021923961888,-0.27923649662787087,,True,7.495120026781433e-17,4.296465859305159e-15,-0.15939573757350445,-0.45758181158453226,[],[],1.8448158726096153,1.0,2.0,2.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,240,,,,mean_reciprocal_rank_filtered_with_test,0.2677752254930742,52,5d49da1c,256.0,Adagrad,0.0010707313139856243,0.0,512.0,xavier_uniform_,0.0016926512586110246,-0.6671663642019872,lp,False,3.9318320310450654e-11,1.8350100849770922e-10,0.3828844968229532,0.3765269247815013,[],[],6.487550428137183,2.0,-1.0,-1.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,20,,,,mean_reciprocal_rank_filtered_with_test,0.3597921827819449,53,81869028,512.0,Adagrad,0.019453894293854492,3.0,64.0,xavier_normal_,0.03718569146755293,-0.8955047475364525,lp,False,2.7394957108884958e-11,3.913603704804947e-06,0.22028694581240416,-0.0626082131639123,[],[],7.971904901787639,1.0,-1.0,2.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,5,,,,mean_reciprocal_rank_filtered_with_test,0.5740306362783982,54,bf0cc1e7,128.0,Adam,0.003057710931985398,7.0,128.0,normal_,1.019254315667299e-05,-0.033443298588823445,lp,True,1.0432823502519944e-05,2.4303839591646195e-20,-0.4479698510840535,0.02061575185507536,[],[],2.704208493232727,2.0,2.0,-1.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,15,,,,mean_reciprocal_rank_filtered_with_test,0.3588296621123706,55,4fb949e9,1024.0,Adagrad,0.001852849779833635,6.0,128.0,normal_,2.433345302701979e-05,-0.14371911281529814,lp,False,6.681249032107634e-10,2.188441974734777e-09,0.49571450613439083,-0.16572882141917944,[],[],2.3033493477851152,2.0,-1.0,-1.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,70,,,,mean_reciprocal_rank_filtered_with_test,0.4597981926853671,56,4b230e28,256.0,Adam,0.6752159068165278,4.0,64.0,xavier_uniform_,0.017002970403381407,-0.7870289308785554,,True,5.264338241023514e-18,4.312578605814503e-14,-0.20382273383438587,0.24678333569318056,[],[],7.025429587811232,1.0,2.0,2.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.4609149862652176,57,17d55f1b,512.0,Adam,0.004890083470309642,2.0,512.0,xavier_normal_,0.0008091286922435438,-0.525610896540014,lp,True,0.0001726107957187488,5.731247967759938e-19,-0.43087317142635584,-0.30978723522275686,[],[],8.509784061461687,2.0,2.0,-1.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,40,,,,mean_reciprocal_rank_filtered_with_test,0.38987542368883,58,e49d687d,128.0,Adagrad,0.031596979783277246,9.0,16.0,xavier_uniform_,0.15870317485226174,-0.41893203485026953,lp,False,1.9552121930332064e-12,7.796052896389331e-05,0.14268750604242086,0.35177911538630724,[],[],3.162741968408227,1.0,-1.0,2.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,255,,,,mean_reciprocal_rank_filtered_with_test,0.5781662361753499,59,a7ceddc0,512.0,Adam,0.0005667836027613784,0.0,32.0,normal_,0.00070729236234047,-0.9756893217903841,lp,False,2.0468370794382605e-19,1.8371676104942757e-08,-0.031038255430758,-0.3773975111544132,[],[],8.988443622365594,1.0,2.0,2.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,310,,,,mean_reciprocal_rank_filtered_with_test,0.5276018388432228,60,6921a018,128.0,Adagrad,0.35135193737275383,10.0,256.0,uniform_,0.3409117160317149,-0.07994058836391194,,True,1.71726553485155e-08,2.911461087771661e-13,0.30164342280477285,0.46040504425764084,[],[],4.343916196376085,2.0,-1.0,-1.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.770177033781274,61,b825bbfc,1024.0,Adagrad,0.01239423286697362,8.0,32.0,xavier_normal_,7.489785062519666e-05,-0.3574728529450484,lp,True,5.402173249130002e-14,1.372349137343426e-17,0.09119502268731594,-0.022432144731283188,[],[],0.20327119156718254,1.0,-1.0,2.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,65,,,,mean_reciprocal_rank_filtered_with_test,0.546588827495926,62,9e90a7ee,256.0,Adam,0.1300307895451639,2.0,256.0,normal_,0.010363712513096339,-0.7117078067220841,lp,False,0.006243273274414386,0.003230539984473419,-0.3655100930482149,0.06637725234031677,[],[],5.472836764529347,2.0,2.0,-1.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,395,,,,mean_reciprocal_rank_filtered_with_test,0.5642058951723063,63,35d90126,1024.0,Adagrad,0.6233610109421049,8.0,128.0,xavier_normal_,0.000875116843164901,-0.92354396632744,,True,0.002584353767106744,4.0729359675553105e-08,0.12643757089972496,-0.42510365415364504,[],[],8.97387902252376,1.0,2.0,2.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,295,,,,mean_reciprocal_rank_filtered_with_test,0.6324521398251773,64,ca8d68ef,256.0,Adam,0.0020069270477039857,2.0,64.0,normal_,0.14992812112042367,-0.0073028859781939515,lp,False,1.3128790849679482e-13,5.494489122545435e-13,-0.41633088514208794,0.4749080380424857,[],[],4.241613522171974,2.0,-1.0,-1.0
c1890bc0,umls,transe,0,search,negative_sampling,valid,35,,,,mean_reciprocal_rank_filtered_with_test,0.1780900896692568,65,b237b544,512.0,Adam,0.029181138531496082,4.0,512.0,uniform_,2.157729952910454e-05,-0.3053273801366333,lp,False,9.741458383160123e-09,7.34389941905737e-18,-0.191233123652637,-0.038827222771942616,[],[],0.2572183683514595,1.0,-1.0,2.0
c1890bc0,umls,reciprocal_relations_model,1,search,negative_sampling,valid,400,,,,mean_reciprocal_rank_filtered_with_test,0.4687404047492091,66,c2650c3c,128.0,Adagrad,0.0052947369512315635,6.0,16.0,xavier_uniform_,0.018872382366079334,-0.6390699832656421,lp,True,3.5913910420915537e-19,0.0014429198288296037,0.4775118948891759,0.11206924077123404,[],[],5.614522015675902,2.0,2.0,-1.0
